member_id,first_name,age,gender,owns_car,owns_house,no_of_children,total_family_members,occupation_type,employment_status,migrant_worker,province,net_yearly_income,net_monthly_income,yearly_debt_payments,no_of_days_employed,credit_limit,credit_limit_used_pct,credit_score,prev_defaults,default_in_last_6months,npl_status,mou_status,mou_agreement_id,payroll_deduction_consent,account_tenure_months,registration_date
ID2026215,Member_216,59,หญิง,Y,Y,0,2,นักเทคนิคการแพทย์,บรรจุประจำ,N,นนทบุรี,539088,44924,721001,804,436850,34,312,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-475,N,78,2023-02-26
ID2026216,Member_217,53,ชาย,N,N,3,5,บุคลากรทางการศึกษา,บรรจุประจำ,N,พะเยา,638148,53179,721001,3468,1562248,32,414,2,Y,ปกติ,Active,MOU-2026-417,N,67,2021-10-09
ID2026217,Member_218,45,หญิง,Y,N,0,4,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,จันทบุรี,420756,35063,721001,4015,711719,56,476,0,N,ปกติ,Inactive,MOU-2026-307,N,104,2023-10-01
ID2026218,Member_219,43,ชาย,N,Y,3,4,นักกฎหมายบริษัท,บรรจุประจำ,Y,ปทุมธานี,613656,51138,721001,2730,1047347,21,829,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-817,Y,39,2022-10-06
ID2026219,Member_220,53,ชาย,N,N,1,4,นักสังคมสงเคราะห์,พนักงานตามสัญญาจ้าง,N,ภูเก็ต,1160172,96681,721001,3812,1509872,66,620,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-588,N,30,2025-10-04
ID2026220,Member_221,33,ชาย,N,N,0,1,เจ้าพนักงานปกครอง,บรรจุประจำ,N,ชลบุรี,1215252,101271,721001,4238,1435295,6,614,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-613,Y,77,2021-10-04
ID2026221,Member_222,56,ชาย,Y,Y,1,3,ทันตแพทย์,บรรจุประจำ,Y,ตาก,240588,20049,721001,6280,779124,31,327,2,Y,ปกติ,Inactive,MOU-2026-402,Y,27,2025-06-16
ID2026222,Member_223,47,ชาย,N,Y,1,1,บุคลากรทางการศึกษา,บรรจุประจำ,N,ยโสธร,448980,37415,721001,4634,602456,7,785,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-137,N,24,2023-07-19
ID2026223,Member_224,51,หญิง,Y,N,0,4,นักบัญชีอาวุโส,บรรจุประจำ,N,กาญจนบุรี,879012,73251,721001,3459,595980,94,373,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-951,N,41,2022-02-16
ID2026224,Member_225,29,หญิง,N,Y,1,4,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,N,แม่ฮ่องสอน,368904,30742,721001,2871,1626119,29,530,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-228,Y,72,2023-07-07
ID2026225,Member_226,52,ชาย,N,Y,0,4,นักการตลาดดิจิทัล,บรรจุประจำ,Y,เชียงราย,1372920,114410,721001,2203,558123,43,572,1,Y,ปกติ,Active,MOU-2026-754,Y,33,2024-01-09
ID2026226,Member_227,37,หญิง,Y,N,1,3,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,Y,ชลบุรี,913848,76154,721001,1379,47258,67,346,2,Y,ปกติ,Active,MOU-2026-234,Y,20,2022-07-03
ID2026227,Member_228,52,ชาย,N,N,2,1,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,N,บุรีรัมย์,811932,67661,721001,2783,1261645,63,322,0,N,ปกติ,Active,MOU-2026-765,N,120,2021-10-07
ID2026228,Member_229,36,หญิง,N,N,3,2,เจ้าพนักงานปกครอง,พนักงานตามสัญญาจ้าง,Y,ตาก,498276,41523,721001,406,1605119,8,700,1,N,ปกติ,Inactive,MOU-2026-735,Y,18,2023-12-30
ID2026229,Member_230,42,หญิง,N,N,0,5,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,Y,ยโสธร,440280,36690,721001,2883,1735417,95,610,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-762,N,45,2025-08-17
ID2026230,Member_231,37,หญิง,Y,Y,1,2,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,Y,นนทบุรี,1249896,104158,721001,4259,286164,13,742,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-279,N,67,2025-11-03
ID2026231,Member_232,40,ชาย,N,Y,0,3,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,สระบุรี,1160304,96692,721001,2776,1585637,97,835,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-879,N,72,2021-11-30
ID2026232,Member_233,40,ชาย,N,N,3,4,วิศวกรโยธา,พนักงานตามสัญญาจ้าง,N,สกลนคร,582900,48575,721001,1923,1706856,86,650,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-978,N,97,2022-03-07
ID2026233,Member_234,23,หญิง,N,Y,0,3,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,380784,31732,721001,3121,397459,19,668,0,N,ปกติ,Inactive,MOU-2026-990,Y,31,2023-09-20
ID2026234,Member_235,38,หญิง,N,N,0,3,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,เชียงราย,1333404,111117,721001,2269,1267144,27,355,0,Y,ปกติ,Active,MOU-2026-777,Y,77,2024-11-03
ID2026235,Member_236,47,หญิง,N,N,3,2,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,Y,พระนครศรีอยุธยา,902568,75214,721001,1297,477520,93,666,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-951,N,57,2023-11-06
ID2026236,Member_237,41,หญิง,Y,N,3,5,พนักงานบริหารงานทั่วไป,บรรจุประจำ,N,สุรินทร์,621000,51750,721001,5260,1657875,27,797,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-830,Y,46,2022-02-15
ID2026237,Member_238,23,หญิง,Y,Y,0,1,นักการตลาดดิจิทัล,บรรจุประจำ,Y,สุรินทร์,655428,54619,721001,6610,1632596,30,426,0,N,ปกติ,Inactive,MOU-2026-784,Y,43,2022-03-12
ID2026238,Member_239,49,ชาย,N,N,2,4,นักผังเมือง,บรรจุประจำ,N,นราธิวาส,1199340,99945,721001,1715,522744,82,456,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-410,N,74,2023-03-10
ID2026239,Member_240,25,หญิง,N,Y,3,2,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,N,นราธิวาส,1304556,108713,721001,5320,1867381,65,717,0,N,ปกติ,Inactive,MOU-2026-211,N,29,2025-05-03
ID2026240,Member_241,59,หญิง,N,N,0,4,เจ้าหน้าที่ศาลยุติธรรม,บรรจุประจำ,Y,ราชบุรี,1238040,103170,721001,1114,1736708,23,666,2,Y,ปกติ,Active,MOU-2026-825,Y,23,2025-02-11
ID2026241,Member_242,37,หญิง,N,Y,0,5,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,N,สงขลา,1073400,89450,721001,5105,1338674,45,806,2,Y,ปกติ,Active,MOU-2026-168,N,94,2022-05-19
ID2026242,Member_243,49,ชาย,N,N,2,4,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,N,พิษณุโลก,644400,53700,721001,2720,1401607,6,488,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-685,Y,101,2023-12-13
ID2026243,Member_244,44,หญิง,Y,Y,0,3,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,N,ตราด,678312,56526,721001,3006,526510,12,531,0,N,ปกติ,Active,MOU-2026-191,Y,38,2022-06-24
ID2026244,Member_245,49,ชาย,N,N,0,2,พนักงานบริหารงานทั่วไป,พนักงานตามสัญญาจ้าง,N,อ่างทอง,393756,32813,721001,1162,434277,36,339,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-474,Y,22,2025-08-22
ID2026245,Member_246,44,ชาย,N,N,0,5,นักบัญชีอาวุโส,พนักงานตามสัญญาจ้าง,Y,ลพบุรี,1210944,100912,721001,2826,1232123,95,435,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-142,N,52,2024-07-17
ID2026246,Member_247,48,ชาย,Y,N,2,5,นักกฎหมายบริษัท,บรรจุประจำ,N,พระนครศรีอยุธยา,1303548,108629,721001,5431,1718666,4,655,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-275,Y,101,2024-10-26
ID2026247,Member_248,47,หญิง,Y,Y,2,2,ทันตแพทย์,บรรจุประจำ,Y,ลำปาง,760656,63388,721001,7055,407491,62,415,1,N,ปกติ,Inactive,MOU-2026-639,N,25,2021-12-30
ID2026248,Member_249,44,หญิง,N,N,0,5,เจ้าหน้าที่ธุรการ,พนักงานตามสัญญาจ้าง,Y,กาญจนบุรี,633972,52831,721001,6021,1764463,4,429,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-231,N,78,2023-10-25
ID2026249,Member_250,30,ชาย,Y,Y,2,2,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,Y,นครศรีธรรมราช,758652,63221,721001,7131,1419179,37,380,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-380,Y,71,2021-12-02
ID2026250,Member_251,35,ชาย,Y,N,1,4,เจ้าพนักงานกรมศุลกากร,พนักงานตามสัญญาจ้าง,Y,สงขลา,613896,51158,721001,6121,308264,20,407,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-464,N,43,2023-11-08
ID2026251,Member_252,23,ชาย,Y,N,3,1,นักกายภาพบำบัด,บรรจุประจำ,N,สระบุรี,926916,77243,721001,3238,1798397,1,413,2,Y,ปกติ,Active,MOU-2026-861,N,42,2025-07-06
ID2026252,Member_253,36,ชาย,Y,Y,2,3,นักห้องสมุด,บรรจุประจำ,Y,ขอนแก่น,910176,75848,721001,2964,593853,3,703,0,N,ปกติ,Inactive,MOU-2026-763,Y,111,2021-02-17
ID2026253,Member_254,23,ชาย,N,N,2,3,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,Y,พิษณุโลก,905628,75469,721001,708,121856,68,382,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-909,Y,30,2023-10-01
ID2026254,Member_255,34,หญิง,Y,Y,1,4,นักกายภาพบำบัด,พนักงานตามสัญญาจ้าง,N,ตาก,696132,58011,721001,5232,1615591,38,495,1,N,ปกติ,Inactive,MOU-2026-324,N,61,2025-05-29
ID2026255,Member_256,22,หญิง,Y,N,1,4,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,ปทุมธานี,532140,44345,721001,5992,1218058,15,756,0,N,ปกติ,Inactive,MOU-2026-668,Y,68,2023-12-26
ID2026256,Member_257,44,หญิง,Y,N,0,3,เจ้าพนักงานปกครอง,พนักงานตามสัญญาจ้าง,Y,อ่างทอง,1386480,115540,721001,6246,675700,76,314,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-229,N,35,2022-01-16
ID2026257,Member_258,45,ชาย,N,N,2,1,นักวิชาการคอมพิวเตอร์,บรรจุประจำ,N,ฉะเชิงเทรา,820212,68351,721001,235,1214272,86,661,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-934,N,95,2025-03-11
ID2026258,Member_259,26,ชาย,N,N,0,3,นักสังคมสงเคราะห์,บรรจุประจำ,Y,สกลนคร,735624,61302,721001,3995,964531,33,542,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-875,Y,117,2024-12-14
ID2026259,Member_260,34,หญิง,Y,N,2,1,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,Y,อุดรธานี,1226832,102236,721001,5871,928750,87,707,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-398,Y,25,2023-02-03
ID2026260,Member_261,53,ชาย,Y,Y,0,4,วิศวกรโยธา,พนักงานตามสัญญาจ้าง,Y,ชลบุรี,853992,71166,721001,4574,1656836,47,468,0,Y,ปกติ,Inactive,MOU-2026-610,N,58,2025-05-07
ID2026261,Member_262,42,ชาย,N,N,0,3,เภสัชกร,พนักงานตามสัญญาจ้าง,Y,สกลนคร,1053372,87781,721001,720,626614,34,593,2,N,ปกติ,Active,MOU-2026-117,Y,113,2023-01-21
ID2026262,Member_263,25,ชาย,Y,N,1,3,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,N,ร้อยเอ็ด,450180,37515,721001,7118,492383,6,380,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-449,N,105,2021-06-09
ID2026263,Member_264,52,หญิง,Y,N,3,2,เจ้าพนักงานที่ดิน,บรรจุประจำ,Y,กรุงเทพมหานคร,1020324,85027,721001,3016,470331,75,300,2,Y,ปกติ,Active,MOU-2026-707,Y,115,2025-10-08
ID2026264,Member_265,51,ชาย,Y,N,0,1,นักการทูต,บรรจุประจำ,Y,ลำพูน,264912,22076,721001,6776,495589,95,679,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-350,N,60,2025-05-16
ID2026265,Member_266,51,หญิง,N,N,0,3,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,N,สระบุรี,1020360,85030,721001,913,296518,48,625,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-632,N,51,2024-12-03
ID2026266,Member_267,26,หญิง,N,Y,0,2,ผู้จัดการโรงงาน,พนักงานตามสัญญาจ้าง,Y,อุดรธานี,765228,63769,721001,3355,1621580,85,494,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-250,Y,107,2022-05-31
ID2026267,Member_268,36,ชาย,Y,N,0,2,เจ้าพนักงานปกครอง,บรรจุประจำ,N,ปทุมธานี,561336,46778,721001,4636,1708866,59,504,1,Y,ปกติ,Inactive,MOU-2026-696,Y,101,2021-12-24
ID2026268,Member_269,59,ชาย,N,Y,2,4,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,N,ปัตตานี,1236348,103029,721001,536,1932946,80,353,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-165,N,88,2025-10-13
ID2026269,Member_270,28,ชาย,Y,Y,2,5,พนักงานไปรษณีย์,พนักงานตามสัญญาจ้าง,N,เชียงใหม่,1344048,112004,721001,3146,823848,54,672,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-609,N,19,2024-04-07
ID2026270,Member_271,55,หญิง,Y,Y,3,4,ครูผู้ช่วย,บรรจุประจำ,Y,ปทุมธานี,294864,24572,721001,6321,1728506,51,578,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-273,Y,78,2024-04-26
ID2026271,Member_272,44,ชาย,Y,N,0,5,พนักงานไปรษณีย์,บรรจุประจำ,Y,ตาก,1036872,86406,721001,6906,291305,3,523,1,N,ปกติ,Active,MOU-2026-231,Y,71,2022-04-06
ID2026272,Member_273,39,หญิง,Y,Y,3,5,นิติกร,บรรจุประจำ,N,พังงา,910452,75871,721001,316,575617,54,544,2,N,ปกติ,Inactive,MOU-2026-913,Y,28,2025-04-30
ID2026273,Member_274,51,ชาย,Y,N,2,4,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,N,สุราษฎร์ธานี,864168,72014,721001,5260,99923,54,816,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-352,Y,18,2024-03-24
ID2026274,Member_275,29,ชาย,Y,N,2,4,ทหาร,พนักงานตามสัญญาจ้าง,N,นครสวรรค์,1115412,92951,721001,339,1054904,77,664,1,Y,ปกติ,Active,MOU-2026-170,Y,68,2024-05-10
ID2026275,Member_276,40,หญิง,Y,N,3,2,ทหาร,บรรจุประจำ,Y,ปัตตานี,795144,66262,721001,2783,270566,9,792,2,Y,ปกติ,Inactive,MOU-2026-185,N,73,2023-04-29
ID2026276,Member_277,48,ชาย,Y,N,2,1,เจ้าพนักงานปกครอง,พนักงานตามสัญญาจ้าง,Y,สตูล,1150236,95853,721001,1668,147965,56,743,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-746,Y,109,2025-08-23
ID2026277,Member_278,48,ชาย,Y,N,2,4,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,N,ลำพูน,628500,52375,721001,779,1415324,76,614,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-819,Y,57,2023-01-21
ID2026278,Member_279,58,หญิง,N,N,3,2,สถาปนิก,พนักงานตามสัญญาจ้าง,N,พิจิตร,499440,41620,721001,3338,1721533,74,333,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-397,Y,118,2023-01-22
ID2026279,Member_280,23,ชาย,N,Y,1,4,ทหาร,บรรจุประจำ,N,ประจวบคีรีขันธ์,793752,66146,721001,6223,1871284,21,755,1,N,ปกติ,Inactive,MOU-2026-762,N,57,2021-03-12
ID2026280,Member_281,60,หญิง,N,N,0,2,บุคลากรทางการศึกษา,พนักงานตามสัญญาจ้าง,Y,เชียงราย,291864,24322,721001,4479,604738,100,638,1,Y,ปกติ,Active,MOU-2026-895,N,31,2024-12-17
ID2026281,Member_282,34,ชาย,Y,N,0,5,ผู้จัดการฝ่ายบุคคล,พนักงานตามสัญญาจ้าง,N,ลำพูน,1046460,87205,721001,1678,1493714,23,473,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-820,N,29,2025-12-11
ID2026282,Member_283,23,หญิง,Y,Y,3,4,สถาปนิก,บรรจุประจำ,Y,อุตรดิตถ์,527268,43939,721001,1739,1698137,41,756,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-956,N,33,2024-08-07
ID2026283,Member_284,46,ชาย,Y,Y,1,2,นักประชาสัมพันธ์,บรรจุประจำ,N,ราชบุรี,1040712,86726,721001,2309,1837424,58,349,0,N,ปกติ,Active,MOU-2026-946,N,15,2023-04-01
ID2026284,Member_285,29,หญิง,N,N,1,3,นักห้องสมุด,บรรจุประจำ,N,ตราด,613296,51108,721001,3009,178508,80,409,0,N,ปกติ,Active,MOU-2026-496,Y,112,2021-12-05
ID2026285,Member_286,22,หญิง,N,Y,3,2,สถาปนิก,พนักงานตามสัญญาจ้าง,N,นครปฐม,1181412,98451,721001,1212,1153842,99,535,1,Y,ปกติ,Inactive,MOU-2026-137,Y,74,2023-07-23
ID2026286,Member_287,52,ชาย,Y,Y,2,4,พนักงานการท่าอากาศยาน,บรรจุประจำ,N,ลำปาง,794568,66214,721001,1276,579444,12,661,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-399,Y,41,2021-09-14
ID2026287,Member_288,26,หญิง,N,Y,2,2,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,N,ประจวบคีรีขันธ์,327000,27250,721001,4683,1934271,45,529,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-557,Y,78,2022-01-22
ID2026288,Member_289,25,หญิง,Y,Y,2,3,นิติกร,บรรจุประจำ,N,บุรีรัมย์,1260300,105025,721001,3075,538513,71,574,2,N,ปกติ,Inactive,MOU-2026-710,Y,76,2022-12-18
ID2026289,Member_290,46,หญิง,Y,Y,2,1,นักวิเคราะห์ข้อมูล,บรรจุประจำ,N,ประจวบคีรีขันธ์,475860,39655,721001,2392,1405146,91,679,1,Y,ปกติ,Inactive,MOU-2026-387,Y,18,2022-05-30
ID2026290,Member_291,60,ชาย,N,N,0,1,นักบัญชีอาวุโส,พนักงานตามสัญญาจ้าง,N,อ่างทอง,597324,49777,721001,4096,839309,79,431,2,N,ปกติ,Inactive,MOU-2026-443,N,105,2021-12-25
ID2026291,Member_292,48,หญิง,N,Y,2,2,บุคลากรทางการศึกษา,บรรจุประจำ,Y,อุตรดิตถ์,1076844,89737,721001,2373,192248,8,422,2,Y,ปกติ,Active,MOU-2026-568,Y,113,2023-02-26
ID2026292,Member_293,60,ชาย,Y,N,0,1,นักวิชาการเกษตร,พนักงานตามสัญญาจ้าง,Y,นครปฐม,681840,56820,721001,2473,1686907,64,490,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-623,N,24,2024-11-13
ID2026293,Member_294,45,ชาย,N,N,3,3,ตำรวจ,บรรจุประจำ,N,อุบลราชธานี,797256,66438,721001,1686,394304,21,380,2,Y,ปกติ,Active,MOU-2026-983,Y,33,2022-04-17
ID2026294,Member_295,25,ชาย,Y,N,0,4,นักวิชาการเงินและบัญชี,บรรจุประจำ,Y,ปัตตานี,1142352,95196,721001,3674,527962,65,779,2,N,ปกติ,Active,MOU-2026-446,Y,88,2021-09-01
ID2026295,Member_296,31,ชาย,N,Y,1,2,ตำรวจ,บรรจุประจำ,N,ยโสธร,568452,47371,721001,875,1044401,22,618,0,N,ปกติ,Active,MOU-2026-322,N,118,2022-08-01
ID2026296,Member_297,46,หญิง,Y,N,0,3,นิติกร,พนักงานตามสัญญาจ้าง,N,นครราชสีมา,862584,71882,721001,4415,653412,25,331,1,Y,ปกติ,Active,MOU-2026-713,N,111,2022-10-14
ID2026297,Member_298,45,ชาย,Y,N,2,4,นักห้องสมุด,พนักงานตามสัญญาจ้าง,Y,ชลบุรี,344988,28749,721001,4748,1651402,34,300,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-560,N,52,2022-04-11
ID2026298,Member_299,29,ชาย,N,N,0,3,ครูผู้ช่วย,พนักงานตามสัญญาจ้าง,Y,ปัตตานี,846132,70511,721001,3649,1562878,47,673,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-424,N,94,2025-02-24
ID2026299,Member_300,37,หญิง,N,Y,2,2,นักกฎหมายบริษัท,พนักงานตามสัญญาจ้าง,N,อ่างทอง,1382652,115221,721001,5720,1354971,77,629,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-189,N,32,2021-10-07
ID2026300,Member_301,48,ชาย,N,Y,1,3,นิติกร,พนักงานตามสัญญาจ้าง,Y,พิจิตร,618624,51552,721001,4883,753368,20,395,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-224,Y,63,2021-04-07
ID2026301,Member_302,24,ชาย,N,N,0,3,นักสังคมสงเคราะห์,บรรจุประจำ,Y,เชียงราย,794796,66233,721001,6516,579585,54,798,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-311,Y,56,2024-04-06
ID2026302,Member_303,29,ชาย,Y,N,3,3,สถาปนิก,บรรจุประจำ,Y,สิงห์บุรี,324768,27064,721001,3555,960894,60,745,0,Y,ปกติ,Active,MOU-2026-221,Y,20,2022-10-26
ID2026303,Member_304,59,ชาย,N,Y,3,5,นักห้องสมุด,บรรจุประจำ,Y,ยโสธร,487740,40645,721001,2066,761237,33,747,2,Y,ปกติ,Inactive,MOU-2026-329,N,39,2023-02-26
ID2026304,Member_305,54,หญิง,Y,Y,2,5,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,ฉะเชิงเทรา,1275060,106255,721001,1214,271435,36,792,2,Y,ปกติ,Active,MOU-2026-223,N,36,2025-02-11
ID2026305,Member_306,40,หญิง,Y,Y,2,2,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,N,สงขลา,1312944,109412,721001,4488,745343,26,708,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-532,N,39,2024-02-17
ID2026306,Member_307,28,ชาย,N,N,0,1,พนักงานการประปา,บรรจุประจำ,N,อุบลราชธานี,862452,71871,721001,5988,1944119,94,515,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-852,N,103,2025-08-19
ID2026307,Member_308,28,หญิง,Y,Y,2,5,พนักงานการไฟฟ้า,พนักงานตามสัญญาจ้าง,Y,ยะลา,1221072,101756,721001,2928,1335953,89,710,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-223,Y,120,2025-06-12
ID2026308,Member_309,33,หญิง,Y,N,0,4,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,Y,จันทบุรี,1159980,96665,721001,671,1791757,9,436,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-329,N,56,2022-06-02
ID2026309,Member_310,41,หญิง,N,Y,3,4,อาจารย์มหาวิทยาลัย,บรรจุประจำ,Y,ปัตตานี,582504,48542,721001,225,532553,9,570,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-217,Y,13,2021-12-01
ID2026310,Member_311,36,ชาย,Y,N,3,5,พนักงานการไฟฟ้า,พนักงานตามสัญญาจ้าง,N,สุรินทร์,767952,63996,721001,4786,1894781,14,306,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-223,Y,117,2023-09-28
ID2026311,Member_312,36,ชาย,N,N,3,4,พนักงานบริหารงานทั่วไป,บรรจุประจำ,N,ปทุมธานี,320136,26678,721001,3057,285167,12,517,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-157,N,110,2024-05-11
ID2026312,Member_313,26,ชาย,Y,N,3,5,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,Y,อุตรดิตถ์,993396,82783,721001,2013,361842,14,618,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-888,N,99,2024-09-15
ID2026313,Member_314,53,ชาย,Y,N,2,1,นักห้องสมุด,พนักงานตามสัญญาจ้าง,Y,นราธิวาส,1314336,109528,721001,5308,1252723,53,387,0,Y,ปกติ,Inactive,MOU-2026-448,Y,36,2022-09-24
ID2026314,Member_315,45,หญิง,Y,Y,2,2,สถาปนิก,พนักงานตามสัญญาจ้าง,N,ราชบุรี,681528,56794,721001,1413,1181687,0,689,0,Y,ปกติ,Active,MOU-2026-272,N,80,2025-07-23
ID2026315,Member_316,23,หญิง,Y,Y,0,3,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,Y,ขอนแก่น,273720,22810,721001,2554,1702214,62,810,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-453,N,50,2024-07-11
ID2026316,Member_317,50,ชาย,Y,N,0,2,นักโภชนาการ,พนักงานตามสัญญาจ้าง,Y,ตราด,320340,26695,721001,1676,612490,77,557,0,Y,ปกติ,Active,MOU-2026-947,Y,99,2021-12-02
ID2026317,Member_318,39,ชาย,Y,Y,2,3,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,N,ฉะเชิงเทรา,827820,68985,721001,6590,142901,40,556,1,N,ปกติ,Inactive,MOU-2026-526,N,91,2021-09-19
ID2026318,Member_319,53,ชาย,N,N,2,3,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,N,สตูล,1215540,101295,721001,3375,464319,33,753,1,Y,ปกติ,Inactive,MOU-2026-364,Y,100,2021-07-30
ID2026319,Member_320,37,ชาย,N,Y,0,4,สถาปนิก,บรรจุประจำ,Y,ลำพูน,265476,22123,721001,1351,670667,12,608,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-476,Y,25,2022-05-23
ID2026320,Member_321,46,ชาย,Y,N,2,3,นักสังคมสงเคราะห์,บรรจุประจำ,N,ร้อยเอ็ด,781860,65155,721001,7160,1081329,84,687,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-241,N,16,2025-08-23
ID2026321,Member_322,35,ชาย,N,Y,3,2,นักวิชาการเกษตร,พนักงานตามสัญญาจ้าง,Y,ประจวบคีรีขันธ์,340680,28390,721001,848,331142,39,626,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-753,N,71,2022-05-18
ID2026322,Member_323,26,หญิง,Y,N,2,3,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,กระบี่,423060,35255,721001,393,1975592,40,639,0,N,ปกติ,Inactive,MOU-2026-974,N,96,2022-06-16
ID2026323,Member_324,35,ชาย,N,Y,0,4,นักวิชาการสาธารณสุข,บรรจุประจำ,N,สตูล,469056,39088,721001,4812,1399426,22,665,0,N,ปกติ,Inactive,MOU-2026-974,Y,12,2023-11-05
